"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion","sortOrder","appId","sentiment"
"69e564b6-8471-43c3-b449-e2f07be64424","Ederson Silva","https://play-lh.googleusercontent.com/a/ACg8ocL20gGMeuJljW8jyk7pKcwtz8FhEFGiT5k2fzFnLR8Y7b_SxQ=mo","um aplicativo que não fica atento atualizações das trocas de endereços dos parceiros taxa muito cara para entrega não entregar no horário certo chat uma demora para responde tem que fica disponível com chat aberto esperando boa vontade dos atendentes","1","0","25.39.1","2025-10-13 14:13:27","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"4548bcae-1375-42fd-8a4c-e6d34edbf3df","Luiz Prudêncio","https://play-lh.googleusercontent.com/a/ACg8ocI2KSQdAkYb3wAf5zZkLSgRt7Yj4_ef3fpSsxY9n9n_ZaOGPQ=mo","Bebida quente, ultimamente o aplicativo está ruim, para entregar se vocês não dão conta!","1","0","25.39.1","2025-10-15 21:52:38","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"99259b8c-24c9-416d-b030-c32c13715ec8","Waldemar Neto","https://play-lh.googleusercontent.com/a-/ALV-UjVwXULDwDdVw5KkvvONVeIHL3yWtZ2nOPLvwBma1-PonUF77jo","Distribuidoras aceitam pedido sem sequer ler... aí depois de vinte minutos cancelam. Zé Delivery não faz nada, só nos deixa perdendo tempo e fazendo papel de palhaços.","1","16","25.39.1","2025-10-15 19:49:00","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"17e92858-4c6f-4714-861a-90a8e30c3d17","Daniele Santos","https://play-lh.googleusercontent.com/a/ACg8ocL0mVM8A0qp4Ghf5ISBW8fm8OgjpIfwjML7YViHhFKDgDU_kA=mo","App horrível, não consigo entrar. Só dá erro! vamos melhorar isso","1","0","25.39.1","2025-10-16 15:45:43","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"b60f991a-c806-446a-b00a-adcf5bba894a","Esdras Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjVI2Iz0ACLpQcyd1PL6lSG9PpBcJCvGg7wcWa3ZDD2ta0r4fEEZvg","muito ruim , bebida quente, mais de hr pra entregar, vem faltando mercadoria, etc ...","1","0","25.39.1","2025-10-17 20:23:20","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"a773ca70-01f4-49c0-9ef3-e391c147f5fe","ronaldo souza","https://play-lh.googleusercontent.com/a-/ALV-UjXPmsJIlMJfXZPV04jcHevoK4E3jwy1ar6kxxFBmRdRHISh3IkN","APP bom, porém a um grande problema pois os responsáveis por resolver o problema do cliente não resolve nada!!! tô sendo tratado como GOLPISTA pelo app ZE DELIVERY!!! E eu sou uma pessoa honesta!!! E eles não resolve meu problema!","1","2","25.20.1","2025-06-29 11:47:08","Olá, Ronaldo ! Sentimos muito por isso, vamos te ajudar, por favor, preencha este formulário, basta copiar o link: https://bit.ly/ZeAjuda e colar no seu navegador ou enviar uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-29 17:23:07","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"1129eaf4-9da9-488b-89a4-58bfff876bdd","Carlos eduardo","https://play-lh.googleusercontent.com/a-/ALV-UjW2YrDh3bdBZAG7jVNP5uAy9lUaBxZGf2ra_OWuFQgvetEt_a-B","minhas últimas experiências no app sobre os pedidos estão excelente mais só tem problema só as pontuações não caiem e quando vou deportar ao suporte não tem um senso ao cliente e também não resolve nada","1","3","25.26.2","2025-08-08 11:21:09","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"6b081098-f2d1-4221-bf02-4ca78695298c","Sarah Bonfim","https://play-lh.googleusercontent.com/a-/ALV-UjUrD5XWXY1u-e0rWuMfymmdIYusFIq7c3yD-feGD0bjRFAFVq8","um lixo trava mais que tudo, não entra no app, o endereço eu coloco o certo ele fala que não existe, eu moro aqui nessa joça um tempão como não existe.","1","0","25.42.1","2025-10-24 11:18:55","","","25.42.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"e6915a00-bf42-454b-ad8a-4bfe17ef78c4","Guilherme Almeidac","https://play-lh.googleusercontent.com/a-/ALV-UjX8yr-Ff5QY5bjhRQm9z4PgZfD9nd02Lfou3rCOEb3ELd2yB_2c","Aplicativo não funciona de jeito nenhum, bloquearam minha conta sabe lá porque, não gostei desse app...","1","0","25.39.1","2025-10-03 20:14:43","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"1e5b64ab-8c0d-4254-9882-01d2c8d8515a","Ernesto Varela","https://play-lh.googleusercontent.com/a-/ALV-UjXT4uL6S3w-mlgrSMtqHdNZcqr9rXPENmrNTZsFPIClY-qEoZqh","Alguém sabe o aplicativo concorrente? Não sei se o problema é a cidade em si... Mas em Mossoró-RN não funciona esse aplicativo. Inclusive, pode ser uma oportunidade pra empreender, pois meus amigos e eu nunca conseguimos usar o app, raramente funcionou.","1","11","25.20.1","2025-06-08 12:58:12","Olá, Ernesto ! Sentimos muito por isso, vamos te ajudar, por favor, preencha este formulário, basta copiar o link: https://bit.ly/ZeAjuda e colar no seu navegador ou enviar uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-09 16:33:24","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"c865704b-b545-41cc-813a-3ffecd9fb6e7","Jose Silva","https://play-lh.googleusercontent.com/a/ACg8ocL6T3QWGW50uuhoj4RYGHy0wu3V6zexTuO3dILBFKXfbo0vRg=mo","Bom dia, ao baixar o aplicativo, coloco meu e-mail, e a única mensagem que aparece é ""tivemos um probleminha"" mas no celular do meu filho entra normal. já exclui o aplicativo e baixei de novo e o erro persiste.","1","3","25.26.2","2025-07-30 11:40:22","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"46ad4a36-5f55-4ede-9f09-142dc05852d4","Prentece Junior","https://play-lh.googleusercontent.com/a-/ALV-UjUEzdV4cNiwQa6El7P73ti5B1SdsaCTsfQd_JaXDZ2cM0euZ7EwJQ","Pior aplicativo de delivery, sem suporte real para divergências. É horrível, nunca pague antecipado.","1","1","25.37.1","2025-09-11 21:22:53","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"69191c71-7582-464a-ba84-b164ab100b84","vicença arouche","https://play-lh.googleusercontent.com/a/ACg8ocJ42BIUlefkIfVlX0NTe95rvN1LeykIgcwEQ6ccvS5EL5qsJw=mo","Aplicativo safado passou do tempo de entrega quero cancelar e não permite .","1","0","25.37.1","2025-09-14 18:16:19","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"a196b31c-6414-4ef9-805e-18fc1a4dfd5c","Edson Martens","https://play-lh.googleusercontent.com/a-/ALV-UjWwMT6vp87NiZF0xA0uGvnu2cn16NMVC7YmGW5h60RWfHjyZHc","ESTOU HOJE TENTANDO E DESDE ONTEM LÁ POR UMAS 16:00 HORAS MAIS OU MENOS E NÃO CONSIGO COMPRAR NENHUMA BEBIDA SE QUER PQ O APP SÓ DA ERRO E NÃO CARREGA NADA É SÓ DIZ QUE NÃO TEM DISTRIBUIDORA ABERTA E DIZ PARA EU MUDAR O MEU ENDEREÇO PRA VER SE ENCONTRA EM OUTRO LUGAR E ETC, DIZ QUE NÃO TEM AS BEBIDAS DAS MARCAS QUE TEM AS LOGOS, TENTEI ONTEM ATÉ UMAS 23:00 OU MAIS E NADA, SIMPLESMENTE O APP BUGOU DE VEZ, ALGUÉM PODERIA ME DAR UMA RESPOSTA POR FAVOR ? PQ ASSIM FICA BEM DIFÍCIL NÉ.","1","0","25.37.1","2025-09-22 11:45:51","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"5581987f-08a9-4731-a4b5-e2ec9bdfe7b0","Thales Guitarrara","https://play-lh.googleusercontent.com/a/ACg8ocJUOJU2X5SX-0k0EAUdgiLFHH7SvYYdSV87--pQ4G9vCjyP9Q=mo","Preço alto e não está mostrando o GPS do entregador.","1","0","25.37.1","2025-09-19 19:30:02","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"e462f736-87f1-4c5f-af94-4c7b62f5da74","Hélio Rodrigues Neres","https://play-lh.googleusercontent.com/a/ACg8ocK8r4RyvoBwaNbzGVaA-1uXuodO4YvSNGzPWpfiaWsawV69kQ=mo","tem q mentir pra virar verdade, dizem que a cerveja vai gelada, ""MENTIRA"". Dizem q devolvem R$ 4,00 se entregar após 15 minutos, cobram a mais, e não devolvem, lhe roubam. aconteceu comigo em duas vezes 😞😞😞","1","0","25.37.1","2025-09-23 17:50:09","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"16d1798d-b5a6-48f7-a82f-b2d0ff247e2a","Lucio Canola","https://play-lh.googleusercontent.com/a/ACg8ocLD21oZk7Vb-pZ4OuBULFxOELP0kMhbi6Qc_z_AA7rVEGIz=mo","foi bom hoje bebida ta vindo sempre quente, e ja varias vezes fico esperando um bom tem ai cancelam o pedido","1","0","25.37.1","2025-09-24 20:03:38","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"6c3fdb77-026a-4af9-a91e-94bed533ee97","Daniel R","https://play-lh.googleusercontent.com/a/ACg8ocKmskUGi1F2HSZDyfJBlNlN3LWrHW09S25ojYip0Xv6oTgrJg=mo","trouxeram bebidas de outra marca mais barata, e não deu em nada, perdi meu dinheiro, não me deram os pontos, então reembolsaram, pior app que já vi","1","0","25.37.1","2025-09-20 09:24:36","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"179a1717-bdef-4eed-a27a-bcf520d8ca01","Adilson Ferreira","https://play-lh.googleusercontent.com/a/ACg8ocJDyjA1rPe3wVf66viBuo__UDU27blteNX5T6yqOKwYX-4QMA=mo","horrível, o app vive caindo e fechando, tendo que reinstalar várias vezes","1","0","25.37.1","2025-09-11 18:59:44","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"b921b3f2-2079-4c8c-908c-169f3ddf193d","Erivan Rodrigues Lima","https://play-lh.googleusercontent.com/a-/ALV-UjUxGNc7agcOZZRWMMaZnPzoOyBaYzE2svscdLPv55xZeC-J0qax","Cadê a opção de trocar pontos pelo cupom de R$50??? É cada mudança besta e desnecessária. Aff! 🙄🤦🏻‍♂️","1","0","25.39.1","2025-09-28 11:36:04","","","25.39.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"aa673241-1aec-4274-97e4-6a3930342b25","Naiara Moraes","https://play-lh.googleusercontent.com/a/ACg8ocIpbiaIe7DDCSiOspx7DkUsyN8PAp2uwItQqLrEirvl69Vbtg=mo","moro em Divinopolis mg e aqui na minha cidade o app da varios pontos de troca mais a maioria cola muitos empecilhos para nao trocar os pontos e sim poder vender suas cervejas, varias vezes fui fazer a troca e dizem estar fora o sistema justamente sempre nas sextas feiras muito conveniente nao acham... e uma sujestão ao aplicativo poderia colocar junto ao endereço de troca dos seus parceiros um contato para sim ficar mais facil de verificar a veracidade pois varios nao tem a parceria como no app.","1","6","25.26.2","2025-07-18 20:23:56","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"6f4b8423-dd0b-4878-88be-48f1884158a3","Andressa Queiros","https://play-lh.googleusercontent.com/a-/ALV-UjXuZUFwYo2gh3fnqEWKJ6fBzw_3IcepsBDrG3DBtVjAFewbQs_v","Não tem coca cola, poucas opções de refrigerantes , sucos e petiscos, além de serem caros, não compensa. Apagando conta e desinstalando","1","0","25.26.2","2025-09-07 23:28:48","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"2eaaaa9f-c6e2-411e-8799-728180000592","Ednaldo Oliveira","https://play-lh.googleusercontent.com/a-/ALV-UjVwJPbbsk3TWUXsypfu9j3XE4Qg3ENebwk4rwZSC3_ALysR3ywl","pior plataforma de pedidos já a terceira vez que pedi a primeira não não entregou o pedido pago no cartão.a segunda pago no px tbm já tinha saído pra entregar. nunca chegou e hoje terceira o pedido já tava na rota e cancelaram sem nenhum motivo!!! não peça só dor de cabeça já prestou!!! mas a ganância eles cadastram até gata parida pra parceiro e não emtreg !!","1","0","25.26.2","2025-09-07 18:29:52","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"cfa54e42-12b2-4db3-a07d-6441aa0223d9","Ana claudia silva","https://play-lh.googleusercontent.com/a-/ALV-UjUGwcGNtLv3lHGgsUMLusfAqMu_kIikqh1RP4lfWQMcwG1bFnU","aplicativo já semanas cm problema é nada até agora. quando tenta entra no aplicativo fica tivemos um probleminha e nada .... já tentei várias formas e ninguém resolve nada. .","1","2","25.26.2","2025-08-17 12:52:15","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"04f326d5-00ba-4aab-a192-83f498aca816","wilian Douglas","https://play-lh.googleusercontent.com/a-/ALV-UjXaa2jchSHygWBsi-3Ixywr_UI-2RdtgnhrPAOdp7QQIZpHIxJfaA","Minha conta está bloqueada, sem motivo. Já mandei e-mail, e não querem desbloquear. Porém, ficam me mandando anúncios de promoções, tomem vergonha na cara. Já pedi para meus pais e meus amigos excluírem a conta, e usamos formas alternativas agora. Não vale a pena. (e-mail: não adianta mandar mensagem que não desbloqueia, ligar também não. Toda hora mandam para o e-mail, e só alegam que violou uma tal cláusula, já aconteceu com muita gente isso, e nunca resolvem). Novos usuários, não usem.","1","19","25.26.2","2025-07-20 22:42:33","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"74138b86-493b-4954-9e9b-bc00a30bec54","Gustavo Rodrigo Lazzari","https://play-lh.googleusercontent.com/a-/ALV-UjXHAXy3XGTA3bSe0Dvvr9FY9HYApRnDbF69MIYD5effmDtJMv8s","O aplicativo é muito ruim. Demora demais para atualizar, o entregador quando o aplicativo ainda está informando que vai retirar do fornecedor. Entregam produtos errados, quentes. Péssimo.","1","4","25.26.2","2025-07-08 13:33:33","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"57f43e78-00d6-4da0-82cd-5e237a9d0e02","Jonas Melodia","https://play-lh.googleusercontent.com/a-/ALV-UjVTf7Rig-WRyz1Cr0op9chm3HeghrvSks6O6WuCcNNPrnT7O6C80w","App Ridículo... Não funciona no Moto G75... Está cada vez pior usar esse app...","1","0","25.37.1","2025-09-19 19:38:57","","","25.37.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"c4edbb71-fbe5-4b47-8b4a-e54c77cb9669","Jeanos","https://play-lh.googleusercontent.com/a-/ALV-UjW5ZEbIAtc3E4YfvRGsXzb0FFfksC4c6NMpJO-SAqZ_Aidb_0JE","você agenda a entrega e espera que seja entregue, o pedido é cancelado pois a unidade perto de você não tem os itens, sendo que no app diz que tem, no app diz que o pedido vem em temperatura ambiente, mandam 8 garrafas geladas de 2 litros, ta faltando gestão aí...","1","1","25.20.1","2025-06-29 10:35:16","Olá, Jeanos! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!
","2025-06-29 17:19:21","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"9e8dd1a8-134e-4ed5-aaf9-4c52cb162d2e","Thales Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjWKWQj03CcYT89Sw7ubCGVjXdDU_k2zBuOvBi_PvtcD0R6GqlH8bg","App só funciona até o horário 00:00. Dentro desse horário eu posso ir fisicamente comprar bebida em qualquer conveniência ou mercado. O app não oferece entrega ou funcionamento após esse horário, então não faz sentido para mim.","1","3","25.26.2","2025-07-28 01:48:23","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"10a90d04-d26e-4677-98ad-91ccfd5c1d12","Robson Lopes","https://play-lh.googleusercontent.com/a-/ALV-UjUrltpokNrBp-QtDffltusl5sDfOM1AaM9uOjb1S39n6y0PFdZQ","não confirmei o pedido e o aplicativo de forma automática confirmou por mim. E ainda tem uma taxa de conveniência, além da taxa de entrega, ridículo. Voltando para o método antigo, comprar no mercado e deixar em casa.","1","2","25.26.2","2025-07-12 21:48:52","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"9d307d8d-1998-40e6-80df-92c797ac763a","João Augusto Monteiro do Prado","https://play-lh.googleusercontent.com/a-/ALV-UjVubbSWqMYFWPGuh6IjiY3oJx8X3dHMTQrZnJk4ekgIyddbrjZCug","Péssima. Quando não demoram uma eternidade pra entregar seu pedido, com taxa de entrega caríssima e entregadores grosseiros e mal educados, mesmo após o pagamento adiantado, via pix, cancelam seu pedido e demoram uma eternidade para te reembolsar o valor pago. NÃO RECOMENDO!","1","4","25.26.2","2025-07-05 02:19:27","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"246f846d-ade5-4045-b3b9-160f622203f3","Aline Cristina","https://play-lh.googleusercontent.com/a/ACg8ocL_zUjxqViwHCd8_wHTfKNWqwlbJrGJLy8NJ9xSbeUf8VK8AA=mo","péssimo, pegaram quase 70.00 meu! estava bom demais pra ser verdade... quero meu dinheiro de volta! a entrega foi cancelada! e o dinheiro não voltou pra conta! eu tenho prints paguei no pix! nunca maissssssssss.....","1","3","25.26.2","2025-07-16 20:13:34","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"9b1472bf-c0b4-48c2-b423-110597c2ea9d","Ane Carlos","https://play-lh.googleusercontent.com/a-/ALV-UjXoS9KmhBsStsluoNaIAGEjbx4994pYsJaGo9gnnG7a8Bb8FJ3D4w","travando impedindo de fazer o pedido, e na opção de pagar muitas das vezes além se travar, só aparece para fazer pagamentos via Nubank, não aparecendo as opções se pix e outras bandeiras de cartão de credito.","1","4","25.26.2","2025-07-05 20:45:26","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"46380c31-6ad2-4fdb-9e9d-c52c46fed8bc","Raphael Fernandes","https://play-lh.googleusercontent.com/a/ACg8ocLIZN-8qZgwfxdAbZQROKX-Cu6Nx07-zX-aHxumHm6FS2QKxOke=mo","antigamente faziam uma entrega por vez agora o entregador pegar 3 a 4 entrega e cliente esperando igual um otário fora o preço do frete que tá quase o preço da bebida né!!! não é possível toda semana um problema diferente com esses fornecedores nota 0 Zé serviço super precarizado!!!","1","3","25.20.1","2025-06-15 20:03:29","Olá, Raphael! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso
intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o
formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para
atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.
Pode contar com o Zé!","2025-02-27 14:48:44","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"46057789-eeb0-4c44-95bb-421c9ca2a4c9","joao carlos","https://play-lh.googleusercontent.com/a/ACg8ocKnRQ4NINToiyQqELDvduvO4PRaCHfJDu7OiIZ0Hg_cu5mGcA=mo","não foi das melhores ,ja comprava a tempos aí fiz um cadastro novo da minha esposa ,pois tomamos cerveja quase todo dia ou seja quem chegar em casa primeiro pede a cerveja , compramos várias Brahma, o app do nada bloqueou a leitura de tampinha , não gera mais pontos de compra e não consigo suporte sobre isso","1","1","25.20.1","2025-06-03 20:54:54","Olá, Joao ! Sentimos muito por isso, vamos te ajudar, por favor, preencha este formulário, basta copiar o link: https://bit.ly/ZeAjuda e colar no seu navegador ou enviar uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-04 18:01:29","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"6d2deb35-36b7-4d85-ab37-2e81d0834e20","Rodrigo Mizumoto","https://play-lh.googleusercontent.com/a/ACg8ocKd77gFkXT7U4Tt6uiMydvWFq0bR2oXRPbphxiydjOkty5FTw=mo","Bloquearam meu login alegando uma suposta violação dos termos de uso, mas ninguém consegue me explicar exatamente o que aconteceu. Sempre usei o app normalmente, pagando no pix. Esse bloqueio não faz sentido nenhum.","1","4","25.20.1","2025-06-10 14:29:21","Olá, Rodrigo ! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-10 18:59:42","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"73b13b51-b7c0-45d2-a468-eefca61fc136","Hugo Henrique","https://play-lh.googleusercontent.com/a/ACg8ocIbjzoEusTGsrFFikTu97okKz-lYZDzZ0XVHKCxmiFao92SJg=mo","Pagamento on-line, taxa retirada em loja. Não entendo porque não podemos pagar on-line e retirar em loja. querem empurrar taxa de entrega de qualquer forma. pessimo. melhore","1","2","25.20.1","2025-06-27 18:22:38","Olá, Hugo ! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-28 17:49:34","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"8baff7f6-c8c5-4b29-a1ca-8341f5a4137e","Percio Storyus","https://play-lh.googleusercontent.com/a-/ALV-UjVDC0Ron7vnNyAIk9xZmKpsABAsk4_rfM4rcDGNll12tQ6zC1JfIw","nao recomendo nem para meu pior inimigo. acabo de sofrer novamente com esse app. comprei as esfihas do do Habib's. que é a rappi que faz a entrega. fo agendado para 16 e pouco a entrega e nada de entregar ja se passaram mais de 3 horas e nada de entrega. ate agora estou esperando. estou com tempo. só quero ver ate onde vai o limite dessa porcar... de app. Isso pq ja tenho varias reclamações no site do reclame e no PROCON.","1","3","25.20.1","2025-06-27 16:48:56","Olá, Percio ! Sentimos muito por isso, vamos te ajudar, por favor, preencha este formulário, basta copiar o link: https://bit.ly/ZeAjuda e colar no seu navegador ou enviar uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-27 18:00:16","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"cad82630-51ad-447e-9e13-4f3fcca9b9d5","Thiago Biazini","https://play-lh.googleusercontent.com/a/ACg8ocJSwS7qVt9RIu81wc_f5OTapHKzZBUZPfMu3qBK6ZyzWllImQ=mo","Já não é a primeira vez que acontece de recebermos cupons de desconto e não funciona, está parecendo já que é propaganda enganosa!! Recebi um cupom via Whatzzap VALE25 mas quando insere o cupom diz que não é válido para minha conta! Vai entender kk","1","3","25.26.2","2025-07-20 10:30:46","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"4165b117-3126-4a1d-a241-e1f36c8465ec","Cristiano Braga","https://play-lh.googleusercontent.com/a-/ALV-UjVcruqr5UXMawZgfzFGHX7t6IJV-eqCod5wZlbBqVlp_B_sXhuZ","Minha primeira experiência foi péssima, demorou muito para o pedido sair e depois de 2 horas esperando o pedido foi cancelado, um verdadeiro absurdo e uma falta de respeito.","1","2","25.20.1","2025-06-22 01:30:36","Olá, Cristiano! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-22 17:52:03","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"bcc47fc0-1f34-4b37-b513-dee7ed69c228","Antonio Liscano","https://play-lh.googleusercontent.com/a/ACg8ocLubEP3yl4sbEAE-0EqupB23mszRoG3svZ0Jp3Leo3iVA_7YQ=mo","fiz um pedido a tarde as 13:00 não deu certo. Fiz o pagamento online Pix no valor de 52,67 e o pedido não foi finalizado,só foi feita a cobrança do pagamento na minha conta. Me chamo Antônio de Jesus liscano de oliveira peço que faça o extorno do pagamento fico no aguardo.","1","0","25.20.1","2025-06-04 20:07:17","Olá, Antonio ! Sentimos muito por isso, vamos te ajudar, por favor, preencha este formulário, basta copiar o link: https://bit.ly/ZeAjuda e colar no seu navegador ou enviar uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-05 16:57:22","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"5c640b14-1b51-44c6-884e-a2d4b544105a","Elvis Santos","https://play-lh.googleusercontent.com/a-/ALV-UjW-aVrJlsnkFHrjUEkqaR5MwDpoeGT_eylFBdmtjInsxkwC3C8-","Troquei de aparelho e não aceitava o código, agora nem consigo acessar o app Tive um e-mail bloqueado sem nem saber o motivo, hoje tentei entra em contato com o entregador que nem respondeu, não fez a entrega o pedido sumiu sem oportunidade de refazer, uma desgraça","1","1","25.20.1","2025-06-22 23:25:58","","","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
"d0b832a1-25a5-4f8b-ab2b-2f6c15988896","Murilo Ramos","https://play-lh.googleusercontent.com/a-/ALV-UjXeEB_pSACvxVOqGeBjkgyqTGfna4ONoX56ARZ6pdCMMXnZFYwwPg","Aplicativo totalmente inútil. Bloqueia a conta sem nenhum motivo, não tem suporte adequado. O único meio de comunicação é por e-mail, onde só dão resposta automática. Não recomendo.","1","1","25.26.2","2025-07-25 01:47:59","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"6359efb9-d145-481b-9686-64946916a16d","Paulo Vargatt","https://play-lh.googleusercontent.com/a-/ALV-UjXoeTg_e8X9zdXR6xrGsJdpOgpvD-1ugDCkerlX3q2pnfdH9AxB","Em vez de ficarem alterando a splash screen do App toda semana, porque não concertam o pagamento com Nubank? Bugado demais, paga e tem q sair do App porque não atualiza, e as vezes o pedido não aparece mesmo tendo pago no nubank","1","3","25.26.2","2025-07-04 22:11:05","","","25.26.2","most_relevant","com.cerveceriamodelo.modelonow","0"
"286158fe-d099-42ef-905f-69002c32d96c","Cássio van den Berg","https://play-lh.googleusercontent.com/a-/ALV-UjWKvU55U78Yeez50B3D4sOc-utyYpD-ooBEHoZRheWvktYXWMtfkw","aplicativo funciona mal no Samsung A54... fica travando, teclado não funciona na hora de digitar o cupom, demora nas diferentes etapas. Uma decepção, desinstalando","1","2","25.20.1","2025-06-27 21:43:26","Olá, Cássio ! Lamentamos saber que você esteja insatisfeito com o Zé Delivery. O nosso intuito é que você tenha experiências incríveis no nosso aplicativo. Por favor, preencha o formulário, basta copiar o link: https://bit.ly/ZeAjuda ou envie uma mensagem para atendimento_ze@ambev.com.br, faremos o nosso melhor para ajudar.

Pode contar com o Zé!","2025-06-28 17:55:48","25.20.1","most_relevant","com.cerveceriamodelo.modelonow","0"
